,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,408,128,592,280,128,413,195,179,498,323,179,677
1,802,416,198,386,416,132,408,66,110,824,66,176
2,345,182,655,163,182,258,161,397,260,343,397,657
3,691,384,309,307,384,172,269,137,210,653,137,347
4,442,205,558,237,205,315,198,243,354,403,243,597
5,638,331,362,307,331,190,271,172,226,602,172,398
6,452,215,548,237,215,298,196,250,339,411,250,589
7,617,346,383,271,346,231,258,152,244,604,152,396
8,496,223,504,273,223,270,192,234,351,415,234,585
9,606,328,394,278,328,221,267,173,232,595,173,405
10,506,249,494,257,249,291,199,203,349,448,203,552
11,593,328,407,265,328,233,252,174,246,580,174,420
12,466,215,534,251,215,287,186,247,352,401,247,599
13,628,347,372,281,347,210,239,162,252,586,162,414
14,459,236,541,223,236,305,193,236,335,429,236,571
15,610,332,390,278,332,207,258,183,227,590,183,410
16,471,228,529,243,228,315,194,214,364,422,214,578
17,647,331,353,316,331,201,282,152,235,613,152,387
18,464,224,536,240,224,277,217,259,300,441,259,559
19,616,320,384,296,320,213,255,171,254,575,171,425
20,428,178,572,250,178,315,222,257,343,400,257,600
21,632,335,368,297,335,209,279,159,227,614,159,386
22,468,210,532,258,210,291,208,241,341,418,241,582
23,623,328,377,295,328,207,266,170,236,594,170,406
24,450,217,550,233,217,315,209,235,339,426,235,574
25,611,303,389,308,303,234,273,155,269,576,155,424
26,471,228,529,243,228,275,200,254,318,428,254,572
27,600,312,400,288,312,207,262,193,233,574,193,426
28,497,237,503,260,237,282,207,221,335,444,221,556
29,583,302,417,281,302,237,278,180,240,580,180,420
30,483,209,517,274,209,321,234,196,361,443,196,557
31,616,340,384,276,340,224,262,160,238,602,160,398
32,447,215,553,232,215,307,203,246,336,418,246,582
33,617,321,383,296,321,201,271,182,226,592,182,408
34,485,218,515,267,218,287,227,228,327,445,228,555
35,599,325,401,274,325,227,249,174,252,574,174,426
36,459,205,541,254,205,304,195,237,363,400,237,600
37,616,329,384,287,329,213,254,171,246,583,171,417
38,458,215,542,243,215,303,216,239,330,431,239,569
39,624,339,376,285,339,195,260,181,220,599,181,401
40,479,232,521,247,232,276,209,245,314,441,245,559
41,600,320,400,280,320,212,247,188,245,567,188,433
42,466,215,534,251,215,312,189,222,374,404,222,596
43,618,324,382,294,324,225,265,157,254,589,157,411
44,462,230,538,232,230,279,200,259,311,430,259,570
45,602,286,398,316,286,209,283,189,242,569,189,431
46,480,214,520,266,214,285,217,235,334,431,235,569
47,617,346,383,271,346,215,245,168,241,591,168,409
48,461,231,539,230,231,303,198,236,335,429,236,571
49,604,312,396,292,312,237,280,159,249,592,159,408
50,470,215,530,255,215,302,184,228,373,399,228,601
51,610,323,390,287,323,229,255,161,261,578,161,422
52,471,228,529,243,228,285,191,244,337,419,244,581
53,627,323,373,304,323,220,284,153,240,607,153,393
54,459,231,541,228,231,303,192,238,339,423,238,577
55,599,304,401,295,304,220,270,181,245,574,181,426
56,462,217,538,245,217,308,210,230,343,427,230,573
57,599,310,401,289,310,230,266,171,253,576,171,424
58,502,229,498,273,229,265,224,233,314,453,233,547
59,596,301,404,295,301,224,262,180,257,563,180,437
60,460,211,540,249,211,310,195,230,364,406,230,594
61,619,334,381,285,334,227,250,154,262,584,154,416
62,464,207,536,257,207,296,225,240,328,432,240,568
63,625,326,375,299,326,202,263,173,238,589,173,411
64,476,245,524,231,245,299,201,225,329,446,225,554
65,614,327,386,287,327,219,238,167,268,565,167,435
66,454,220,546,234,220,317,187,229,364,407,229,593
67,600,304,400,296,304,238,295,162,239,599,162,401
68,469,207,531,262,207,303,201,228,364,408,228,592
69,625,326,375,299,326,229,266,146,262,592,146,408
70,502,236,498,266,236,276,205,222,337,441,222,559
71,605,312,395,293,312,219,294,176,218,606,176,394
72,474,215,526,259,215,298,204,228,353,419,228,581
73,594,314,406,280,314,240,264,166,256,578,166,422
74,474,242,526,232,242,297,185,229,344,427,229,573
75,634,337,366,297,337,232,257,134,272,594,134,406
76,476,218,524,258,218,273,213,251,318,431,251,569
77,592,302,408,290,302,228,278,180,240,580,180,420
78,486,221,514,265,221,299,208,215,356,429,215,571
79,608,325,392,283,325,235,258,157,260,583,157,417
80,461,213,539,248,213,286,207,253,327,420,253,580
81,573,300,427,273,300,234,257,193,250,557,193,443
82,487,218,513,269,218,301,241,212,329,459,212,541
83,615,327,385,288,327,227,288,158,227,615,158,385
84,489,233,511,256,233,284,197,227,343,430,227,570
85,611,325,389,286,325,244,272,145,258,597,145,403
86,464,218,536,246,218,287,198,249,335,416,249,584
87,622,347,378,275,347,214,263,164,226,610,164,390
88,457,214,543,243,214,317,200,226,360,414,226,586
89,608,338,392,270,338,229,254,163,245,592,163,408
90,475,224,525,251,224,278,198,247,331,422,247,578
91,610,330,390,280,330,217,251,173,246,581,173,419
92,467,228,533,239,228,300,217,233,322,445,233,555
93,615,292,385,323,292,218,287,167,254,579,167,421
94,456,195,544,261,195,299,219,245,341,414,245,586
95,618,314,382,304,314,219,270,163,253,584,163,416
96,454,201,546,253,201,312,222,234,343,423,234,577
97,610,348,390,262,348,221,235,169,248,583,169,417
98,491,255,509,236,255,284,191,225,329,446,225,554
99,608,306,392,302,306,225,256,167,271,562,167,438
