,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,331,154,669,177,154,622,183,47,616,337,47,663
1,910,679,90,231,679,55,233,35,53,912,35,88
2,196,98,804,98,98,144,100,660,142,198,660,802
3,839,161,161,678,161,76,675,85,79,836,85,164
4,668,581,332,87,581,197,84,135,200,665,135,335
5,692,556,308,136,556,167,54,141,249,610,141,390
6,160,53,840,107,53,196,52,644,251,105,644,895
7,826,694,174,132,694,93,111,81,114,805,81,195
8,707,604,293,103,604,198,64,95,237,668,95,332
9,710,588,290,122,588,172,63,118,231,651,118,349
10,681,562,319,119,562,201,64,118,256,626,118,374
11,676,551,324,125,551,201,76,123,250,627,123,373
12,655,556,345,99,556,191,65,154,225,621,154,379
13,657,538,343,119,538,195,54,148,260,592,148,408
14,647,513,353,134,513,199,62,154,271,575,154,425
15,221,97,779,124,97,339,61,440,402,158,440,842
16,832,688,168,144,688,88,120,80,112,808,80,192
17,707,600,293,107,600,183,59,110,231,659,110,341
18,681,567,319,114,567,210,63,109,261,630,109,370
19,658,515,342,143,515,190,61,152,272,576,152,424
20,582,291,418,291,291,219,79,199,431,370,199,630
21,695,596,305,99,596,190,177,115,112,773,115,227
22,159,65,841,94,65,238,92,603,240,157,603,843
23,828,666,172,162,666,111,152,61,121,818,61,182
24,699,574,301,125,574,202,87,99,240,661,99,339
25,705,480,295,225,480,179,78,116,326,558,116,442
26,673,457,327,216,457,206,97,121,325,554,121,446
27,646,428,354,218,428,203,104,151,317,532,151,468
28,620,412,380,208,412,226,109,154,325,521,154,479
29,606,411,394,195,411,247,115,147,327,526,147,474
30,546,385,454,161,385,292,105,162,348,490,162,510
31,680,519,320,161,519,181,123,139,219,642,139,358
32,311,102,689,209,102,501,95,188,615,197,188,803
33,857,701,143,156,701,76,138,67,94,839,67,161
34,670,579,330,91,579,133,69,197,155,648,197,352
35,314,189,686,125,189,156,98,530,183,287,530,713
36,844,668,156,176,668,77,171,79,82,839,79,161
37,591,499,409,92,499,148,85,261,155,584,261,416
38,487,334,513,153,334,149,94,364,208,428,364,572
39,781,597,219,184,597,115,142,104,157,739,104,261
40,216,90,784,126,90,164,82,620,208,172,620,828
41,850,673,150,177,673,75,163,75,89,836,75,164
42,707,539,293,168,539,157,96,136,229,635,136,365
43,695,288,305,407,288,169,108,136,468,396,136,604
44,690,584,310,106,584,205,196,105,115,780,105,220
45,424,287,576,137,287,298,101,278,334,388,278,612
46,792,601,208,191,601,123,183,85,131,784,85,216
47,321,117,679,204,117,282,103,397,383,220,397,780
48,847,659,153,188,659,93,182,60,99,841,60,159
49,500,287,500,213,287,251,134,249,330,421,249,579
50,739,522,261,217,522,150,230,111,137,752,111,248
51,268,98,732,170,98,368,103,364,435,201,364,799
52,826,607,174,219,607,103,221,71,101,828,71,172
53,636,429,364,207,429,170,161,194,216,590,194,410
54,527,247,473,280,247,195,165,278,310,412,278,588
55,674,455,326,219,455,183,233,143,169,688,143,312
56,375,135,625,240,135,276,121,349,395,256,349,744
57,826,562,174,264,562,102,263,72,103,825,72,175
58,418,232,582,186,232,262,140,320,308,372,320,628
59,793,559,207,234,559,115,220,92,129,779,92,221
60,309,132,691,177,132,329,96,362,410,228,362,772
61,850,586,150,264,586,90,262,60,92,848,60,152
62,445,237,555,208,237,219,154,336,273,391,336,609
63,776,497,224,279,497,131,239,93,171,736,93,264
64,318,131,682,187,131,324,108,358,403,239,358,761
65,829,601,171,228,601,99,225,72,102,826,72,174
66,451,235,549,216,235,270,128,279,358,363,279,637
67,778,519,222,259,519,123,250,99,132,769,99,231
68,313,136,687,177,136,315,127,372,365,263,372,737
69,837,576,163,261,576,99,253,64,107,829,64,171
70,490,238,510,252,238,229,133,281,348,371,281,629
71,727,466,273,261,466,145,271,128,135,737,128,263
72,358,156,642,202,156,335,116,307,421,272,307,728
73,821,595,179,226,595,120,228,59,118,823,59,177
74,370,202,630,168,202,241,128,389,281,330,389,670
75,788,515,212,273,515,114,259,98,128,774,98,226
76,427,191,573,236,191,296,131,277,401,322,277,678
77,786,546,214,240,546,118,233,96,125,779,96,221
78,366,193,634,173,193,260,122,374,311,315,374,685
79,805,520,195,285,520,122,267,73,140,787,73,213
80,405,178,595,227,178,263,135,332,355,313,332,687
81,804,549,196,255,549,120,237,76,138,786,76,214
82,326,163,674,163,163,328,91,346,400,254,346,746
83,820,561,180,259,561,102,252,78,109,813,78,187
84,457,254,543,203,254,272,156,271,319,410,271,590
85,735,492,265,243,492,142,236,123,149,728,123,272
86,373,170,627,203,170,272,112,355,363,282,355,718
87,794,540,206,254,540,114,249,92,119,789,92,211
88,401,181,599,220,181,313,125,286,408,306,286,694
89,803,564,197,239,564,110,233,87,116,797,87,203
90,380,198,620,182,198,262,127,358,317,325,358,675
91,784,517,216,267,517,120,256,96,131,773,96,227
92,352,177,648,175,177,308,107,340,376,284,340,716
93,807,535,193,272,535,116,265,77,123,800,77,200
94,431,211,569,220,211,263,136,306,347,347,306,653
95,773,526,227,247,526,124,243,103,128,769,103,231
96,357,170,643,187,170,289,113,354,363,283,354,717
97,806,525,194,281,525,114,260,80,135,785,80,215
98,410,192,590,218,192,286,139,304,365,331,304,669
99,781,553,219,228,553,121,224,98,125,777,98,223
