,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,401,118,599,283,118,403,191,196,495,309,196,691
1,737,364,263,373,364,158,429,105,102,793,105,207
2,392,207,608,185,207,267,190,341,262,397,341,603
3,625,327,375,298,327,196,273,179,221,600,179,400
4,491,231,509,260,231,266,213,243,313,444,243,556
5,549,248,451,301,248,244,253,207,292,501,207,499
6,544,254,456,290,254,236,228,220,298,482,220,518
7,541,246,459,295,246,260,254,199,301,500,199,500
8,518,245,482,273,245,274,256,208,291,501,208,499
9,560,277,440,283,277,246,237,194,292,514,194,486
10,525,249,475,276,249,277,247,198,306,496,198,504
11,545,264,455,281,264,247,228,208,300,492,208,508
12,526,257,474,269,257,275,253,199,291,510,199,490
13,532,233,468,299,233,268,240,200,327,473,200,527
14,517,257,483,260,257,285,258,198,287,515,198,485
15,495,228,505,267,228,284,229,221,322,457,221,543
16,579,287,421,292,287,238,240,183,290,527,183,473
17,511,229,489,282,229,291,232,198,341,461,198,539
18,552,267,448,285,267,260,256,188,289,523,188,477
19,510,242,490,268,242,283,245,207,306,487,207,513
20,538,257,462,281,257,259,268,203,272,525,203,475
21,504,225,496,279,225,282,216,214,345,441,214,559
22,579,283,421,296,283,224,263,197,257,546,197,454
23,502,219,498,283,219,279,237,219,325,456,219,544
24,556,276,444,280,276,235,246,209,269,522,209,478
25,509,231,491,278,231,294,248,197,324,479,197,521
26,550,278,450,272,278,250,240,200,282,518,200,482
27,536,262,464,274,262,254,215,210,313,477,210,523
28,527,265,473,262,265,264,242,209,284,507,209,493
29,551,275,449,276,275,257,220,192,313,495,192,505
30,524,263,476,261,263,262,230,214,293,493,214,507
31,542,259,458,283,259,259,258,199,284,517,199,483
32,530,246,470,284,246,243,215,227,312,461,227,539
33,543,257,457,286,257,268,258,189,296,515,189,485
34,539,243,461,296,243,272,253,189,315,496,189,504
35,518,269,482,249,269,261,218,221,292,487,221,513
36,544,265,456,279,265,261,227,195,313,492,195,508
37,519,241,481,278,241,271,268,210,281,509,210,491
38,538,268,462,270,268,257,227,205,300,495,205,505
39,538,277,462,261,277,262,219,200,304,496,200,504
40,519,250,481,269,250,264,244,217,289,494,217,506
41,543,248,457,295,248,250,236,207,309,484,207,516
42,530,243,470,287,243,271,256,199,302,499,199,501
43,509,236,491,273,236,278,227,213,324,463,213,537
44,549,272,451,277,272,264,294,187,247,566,187,434
45,501,217,499,284,217,274,218,225,340,435,225,565
46,546,270,454,276,270,261,268,193,269,538,193,462
47,530,247,470,283,247,262,218,208,327,465,208,535
48,543,273,457,270,273,266,260,191,276,533,191,467
49,520,217,480,303,217,266,252,214,317,469,214,531
50,543,279,457,264,279,271,252,186,283,531,186,469
51,537,266,463,271,266,276,229,187,318,495,187,505
52,543,263,457,280,263,254,251,203,283,514,203,486
53,535,259,465,276,259,288,204,177,360,463,177,537
54,574,288,426,286,288,233,236,193,283,524,193,476
55,482,227,518,255,227,306,233,212,328,460,212,540
56,560,257,440,303,257,237,257,203,283,514,203,486
57,520,233,480,287,233,266,243,214,310,476,214,524
58,540,264,460,276,264,251,249,209,278,513,209,487
59,530,243,470,287,243,269,247,201,309,490,201,510
60,537,255,463,282,255,248,267,215,263,522,215,478
61,521,241,479,280,241,269,250,210,299,491,210,509
62,524,267,476,257,267,270,239,206,288,506,206,494
63,541,252,459,289,252,251,239,208,301,491,208,509
64,534,253,466,281,253,270,246,196,305,499,196,501
65,547,269,453,278,269,236,236,217,278,505,217,495
66,527,260,473,267,260,281,219,192,329,479,192,521
67,540,279,460,261,279,260,248,200,273,527,200,473
68,523,238,477,285,238,260,217,217,328,455,217,545
69,556,273,444,283,273,270,282,174,271,555,174,445
70,518,249,482,269,249,263,213,219,319,462,219,538
71,566,280,434,286,280,249,251,185,284,531,185,469
72,524,238,476,286,238,284,242,192,328,480,192,520
73,541,258,459,283,258,264,241,195,306,499,195,501
74,511,262,489,249,262,266,226,223,289,488,223,512
75,528,236,472,292,236,267,244,205,315,480,205,520
76,542,267,458,275,267,261,236,197,300,503,197,497
77,555,262,445,293,262,254,239,191,308,501,191,499
78,511,257,489,254,257,270,237,219,287,494,219,506
79,538,252,462,286,252,260,251,202,295,503,202,497
80,539,262,461,277,262,271,227,190,321,489,190,511
81,511,255,489,256,255,253,223,236,286,478,236,522
82,559,283,441,276,283,231,226,210,281,509,210,491
83,527,247,473,280,247,270,233,203,317,480,203,520
84,529,279,471,250,279,278,232,193,296,511,193,489
85,510,250,490,260,250,289,244,201,305,494,201,506
86,565,265,435,300,265,240,247,195,293,512,195,488
87,510,240,490,270,240,283,233,207,320,473,207,527
88,565,264,435,301,264,239,238,196,302,502,196,498
89,527,264,473,263,264,267,242,206,288,506,206,494
90,526,248,474,278,248,264,232,210,310,480,210,520
91,559,271,441,288,271,254,243,187,299,514,187,486
92,492,233,508,259,233,289,223,219,325,456,219,544
93,541,271,459,270,271,261,260,198,271,531,198,469
94,546,260,454,286,260,257,221,197,322,481,197,519
95,540,256,460,284,256,247,239,213,292,495,213,505
96,507,251,493,256,251,274,246,219,284,497,219,503
97,534,258,466,276,258,263,240,203,299,498,203,502
98,557,252,443,305,252,247,238,196,314,490,196,510
99,489,227,511,262,227,283,241,228,304,468,228,532
100,565,292,435,273,292,241,225,194,289,517,194,483
101,486,224,514,262,224,276,236,238,302,460,238,540
102,575,256,425,319,256,244,278,181,285,534,181,466
103,492,233,508,259,233,276,213,232,322,446,232,554
104,570,252,430,318,252,253,279,177,292,531,177,469
105,510,251,490,259,251,302,244,188,317,495,188,505
106,537,271,463,266,271,251,247,212,270,518,212,482
107,518,246,482,272,246,292,227,190,337,473,190,527
108,557,273,443,284,273,249,240,194,293,513,194,487
109,521,251,479,270,251,261,236,218,295,487,218,513
110,525,258,475,267,258,260,241,215,286,499,215,501
111,542,264,458,278,264,262,234,196,306,498,196,502
112,526,254,474,272,254,276,264,198,284,518,198,482
113,559,269,441,290,269,233,231,208,292,500,208,500
114,488,242,512,246,242,296,215,216,327,457,216,543
115,587,285,413,302,285,247,253,166,296,538,166,462
116,478,222,522,256,222,280,232,242,304,454,242,546
117,552,275,448,277,275,248,234,200,291,509,200,491
118,514,252,486,262,252,261,206,225,317,458,225,542
119,566,273,434,293,273,244,264,190,273,537,190,463
120,528,230,472,298,230,281,258,191,321,488,191,512
121,568,277,432,291,277,247,239,185,299,516,185,484
122,481,228,519,253,228,289,233,230,309,461,230,539
123,566,275,434,291,275,233,247,201,277,522,201,478
124,512,237,488,275,237,293,234,195,334,471,195,529
125,553,270,447,283,270,256,255,191,284,525,191,475
126,513,248,487,265,248,283,241,204,307,489,204,511
127,537,255,463,282,255,255,249,208,288,504,208,496
128,528,244,472,284,244,255,231,217,308,475,217,525
129,564,265,436,299,265,232,228,204,303,493,204,507
130,512,222,488,290,222,262,256,226,296,478,226,522
131,559,274,441,285,274,252,241,189,296,515,189,485
132,521,253,479,268,253,265,237,214,296,490,214,510
133,533,260,467,273,260,273,233,194,313,493,194,507
134,513,229,487,284,229,279,241,208,322,470,208,530
135,567,291,433,276,291,240,257,193,259,548,193,452
136,508,234,492,274,234,283,241,209,316,475,209,525
137,551,255,449,296,255,256,269,193,283,524,193,476
138,505,251,495,254,251,264,193,231,325,444,231,556
139,553,270,447,283,270,258,269,189,272,539,189,461
140,497,234,503,263,234,288,220,215,331,454,215,546
141,556,262,444,294,262,263,249,181,308,511,181,489
142,493,242,507,251,242,293,249,214,295,491,214,509
143,569,269,431,300,269,243,246,188,297,515,188,485
144,518,254,482,264,254,275,237,207,302,491,207,509
145,534,244,466,290,244,258,241,208,307,485,208,515
146,558,275,442,283,275,236,231,206,288,506,206,494
147,511,259,489,252,259,287,223,202,316,482,202,518
148,550,258,450,292,258,262,256,188,298,514,188,486
149,512,260,488,252,260,283,228,205,307,488,205,512
150,541,256,459,285,256,265,257,194,293,513,194,487
151,525,250,475,275,250,262,212,213,325,462,213,538
152,528,260,472,268,260,271,257,201,282,517,201,483
153,537,232,463,305,232,257,249,206,313,481,206,519
154,571,272,429,299,272,239,246,190,292,518,190,482
155,486,223,514,263,223,290,256,224,297,479,224,521
156,550,260,450,290,260,256,234,194,312,494,194,506
157,511,249,489,262,249,268,255,221,275,504,221,496
158,559,255,441,304,255,254,222,187,336,477,187,523
159,531,269,469,262,269,261,256,208,267,525,208,475
160,510,234,490,276,234,291,238,199,329,472,199,528
161,558,266,442,292,266,252,255,190,289,521,190,479
162,500,228,500,272,228,283,231,217,324,459,217,541
163,551,271,449,280,271,236,237,213,279,508,213,492
164,507,249,493,258,249,289,233,204,314,482,204,518
165,538,265,462,273,265,263,250,199,286,515,199,485
166,538,246,462,292,246,254,206,208,340,452,208,548
167,538,250,462,288,250,257,264,205,281,514,205,486
168,526,235,474,291,235,260,231,214,320,466,214,534
169,543,265,457,278,265,248,264,209,262,529,209,471
170,513,250,487,263,250,272,237,215,298,487,215,513
171,546,241,454,305,241,257,255,197,307,496,197,504
172,510,241,490,269,241,286,239,204,316,480,204,520
173,541,266,459,275,266,277,251,182,301,517,182,483
174,541,250,459,291,250,251,240,208,302,490,208,510
175,540,259,460,281,259,272,247,188,306,506,188,494
176,550,265,450,285,265,256,235,194,306,500,194,500
177,506,248,494,258,248,273,248,221,283,496,221,504
178,536,262,464,274,262,276,262,188,288,524,188,476
179,533,233,467,300,233,265,223,202,342,456,202,544
180,534,267,466,267,267,287,277,179,277,544,179,456
181,525,232,475,293,232,279,239,196,333,471,196,529
182,537,268,463,269,268,251,249,212,271,517,212,483
183,513,238,487,275,238,287,225,200,337,463,200,537
184,572,302,428,270,302,252,256,176,266,558,176,442
185,475,212,525,263,212,288,217,237,334,429,237,571
186,567,271,433,296,271,254,270,179,280,541,179,459
187,480,234,520,246,234,311,232,209,325,466,209,534
188,555,285,445,270,285,254,253,191,271,538,191,462
189,521,250,479,271,250,256,224,223,303,474,223,526
190,558,244,442,314,244,255,271,187,298,515,187,485
191,532,259,468,273,259,242,224,226,291,483,226,517
192,557,254,443,303,254,261,259,182,305,513,182,487
193,533,252,467,281,252,266,242,201,305,494,201,506
194,523,260,477,263,260,253,225,224,291,485,224,515
195,542,274,458,268,274,257,224,201,301,498,201,502
196,510,264,490,246,264,260,249,230,257,513,230,487
197,564,268,436,296,268,252,241,184,307,509,184,491
198,486,237,514,249,237,285,236,229,298,473,229,527
199,541,250,459,291,250,249,244,210,296,494,210,506
200,525,232,475,293,232,275,254,200,314,486,200,514
201,554,266,446,288,266,244,237,202,295,503,202,497
202,538,247,462,291,247,258,225,204,324,472,204,528
203,538,270,462,268,270,280,260,182,288,530,182,470
204,527,265,473,262,265,274,229,199,307,494,199,506
205,530,244,470,286,244,266,241,204,311,485,204,515
206,529,244,471,285,244,272,244,199,313,488,199,512
207,556,275,444,281,275,254,265,190,270,540,190,460
208,508,220,492,288,220,291,237,201,342,457,201,543
209,556,269,444,287,269,266,288,178,265,557,178,443
210,507,217,493,290,217,297,250,196,337,467,196,533
211,554,288,446,266,288,261,250,185,277,538,185,462
212,516,225,484,291,225,276,225,208,342,450,208,550
213,549,269,451,280,269,262,254,189,288,523,189,477
214,529,235,471,294,235,253,232,218,315,467,218,533
215,548,263,452,285,263,264,261,188,288,524,188,476
216,486,224,514,262,224,289,243,225,308,467,225,533
217,576,291,424,285,291,252,270,172,267,561,172,439
218,497,236,503,261,236,289,216,214,334,452,214,548
219,547,264,453,283,264,249,260,204,272,524,204,476
220,516,261,484,255,261,280,233,204,302,494,204,506
221,538,249,462,289,249,270,248,192,311,497,192,503
222,542,280,458,262,280,244,203,214,303,483,214,517
223,533,263,467,270,263,267,231,200,306,494,200,506
224,532,248,468,284,248,284,261,184,307,509,184,491
225,545,267,455,278,267,259,228,196,309,495,196,505
226,549,289,451,260,289,247,219,204,288,508,204,492
227,522,245,478,277,245,271,224,207,324,469,207,531
228,541,258,459,283,258,267,252,192,298,510,192,490
229,519,260,481,259,260,245,231,236,273,491,236,509
230,523,258,477,265,258,284,243,193,306,501,193,499
231,568,278,432,290,278,238,240,194,288,518,194,482
232,513,256,487,257,256,279,228,208,308,484,208,516
233,555,258,445,297,258,240,248,205,289,506,205,494
234,503,235,497,268,235,280,248,217,300,483,217,517
235,570,279,430,291,279,239,232,191,298,511,191,489
236,470,218,530,252,218,306,220,224,338,438,224,562
237,566,265,434,301,265,246,280,188,267,545,188,455
238,504,224,496,280,224,307,237,189,350,461,189,539
239,552,263,448,289,263,262,248,186,303,511,186,489
240,541,260,459,281,260,272,243,187,310,503,187,497
241,526,247,474,279,247,263,271,211,271,518,211,482
242,528,251,472,277,251,275,237,197,315,488,197,512
243,550,274,450,276,274,261,233,189,304,507,189,493
244,526,256,474,270,256,260,227,214,303,483,214,517
245,525,250,475,275,250,268,237,207,306,487,207,513
246,543,287,457,256,287,260,237,197,279,524,197,476
247,544,256,456,288,256,250,211,206,327,467,206,533
248,516,257,484,259,257,293,254,191,298,511,191,489
249,537,232,463,305,232,267,258,196,314,490,196,510
250,517,254,483,263,254,286,262,197,287,516,197,484
251,539,260,461,279,260,247,211,214,315,471,214,529
252,544,272,456,272,272,271,251,185,292,523,185,477
253,511,252,489,259,252,293,229,196,323,481,196,519
254,560,259,440,301,259,252,241,188,312,500,188,500
255,544,280,456,264,280,264,226,192,302,506,192,494
256,494,238,506,256,238,290,229,216,317,467,216,533
257,571,250,429,321,250,244,274,185,291,524,185,476
258,491,215,509,276,215,305,262,204,319,477,204,523
259,557,294,443,263,294,249,226,194,286,520,194,480
260,505,244,495,261,244,295,232,200,324,476,200,524
261,529,271,471,258,271,256,222,215,292,493,215,507
262,564,271,436,293,271,246,238,190,301,509,190,491
263,520,250,480,270,250,264,240,216,294,490,216,510
264,541,245,459,296,245,257,231,202,322,476,202,524
265,532,256,468,276,256,275,249,193,302,505,193,495
266,523,255,477,268,255,253,206,224,315,461,224,539
267,546,263,454,283,263,271,272,183,282,535,183,465
268,505,251,495,254,251,291,213,204,332,464,204,536
269,590,276,410,314,276,227,263,183,278,539,183,461
270,495,239,505,256,239,298,209,207,345,448,207,552
271,544,259,456,285,259,277,276,179,286,535,179,465
272,500,234,500,266,234,285,224,215,327,458,215,542
273,538,246,462,292,246,263,273,199,282,519,199,481
274,534,237,466,297,237,260,240,206,317,477,206,523
275,548,280,452,268,280,251,232,201,287,512,201,488
276,532,224,468,308,224,275,251,193,332,475,193,525
277,515,262,485,253,262,257,243,228,267,505,228,495
278,561,259,439,302,259,245,235,194,312,494,194,506
279,525,261,475,264,261,252,227,223,289,488,223,512
280,532,261,468,271,261,281,261,187,291,522,187,478
281,521,258,479,263,258,256,234,223,285,492,223,508
282,542,254,458,288,254,238,228,220,298,482,220,518
283,552,249,448,303,249,265,246,183,322,495,183,505
284,512,262,488,250,262,295,246,193,299,508,193,492
285,519,250,481,269,250,269,252,212,286,502,212,498
286,549,271,451,278,271,244,217,207,305,488,207,512
287,507,272,493,235,272,288,237,205,286,509,205,491
288,547,242,453,305,242,258,237,195,326,479,195,521
289,549,276,451,273,276,271,236,180,308,512,180,488
290,529,240,471,289,240,237,223,234,303,463,234,537
291,527,256,473,271,256,276,276,197,271,532,197,468
292,546,231,454,315,231,277,255,177,337,486,177,514
293,527,270,473,257,270,259,249,214,267,519,214,481
294,555,238,445,317,238,255,232,190,340,470,190,530
295,533,267,467,266,267,280,272,187,274,539,187,461
296,511,240,489,271,240,276,221,213,326,461,213,539
297,565,284,435,281,284,242,237,193,286,521,193,479
298,508,241,492,267,241,269,243,223,293,484,223,516
299,541,238,459,303,238,260,265,199,298,503,199,497
300,528,259,472,269,259,270,240,202,299,499,202,501
301,521,234,479,287,234,300,241,179,346,475,179,525
302,517,267,483,250,267,257,248,226,259,515,226,485
303,517,231,483,286,231,272,225,211,333,456,211,544
304,561,273,439,288,273,248,264,191,272,537,191,463
305,502,226,498,276,226,292,221,206,347,447,206,553
306,557,272,443,285,272,258,257,185,286,529,185,471
307,518,237,482,281,237,267,241,215,307,478,215,522
308,569,284,431,285,284,253,257,178,281,541,178,459
309,483,218,517,265,218,304,216,213,353,434,213,566
310,551,259,449,292,259,269,280,180,281,539,180,461
