,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,244,84,756,160,84,657,111,99,706,195,99,805
1,880,485,120,395,485,73,373,47,95,858,47,142
2,688,576,312,112,576,121,95,191,138,671,191,329
3,189,64,811,125,64,135,102,676,158,166,676,834
4,866,678,134,188,678,56,174,78,70,852,78,148
5,711,540,289,171,540,138,155,151,154,695,151,305
6,731,415,269,316,415,137,261,132,192,676,132,324
7,650,494,350,156,494,171,134,179,193,628,179,372
8,664,431,336,233,431,193,214,143,212,645,143,355
9,478,308,522,170,308,171,142,351,199,450,351,550
10,736,471,264,265,471,152,205,112,212,676,112,324
11,276,128,724,148,128,167,111,557,204,239,557,761
12,863,565,137,298,565,74,283,63,89,848,63,152
13,699,512,301,187,512,153,178,148,162,690,148,310
14,597,360,403,237,360,173,191,230,219,551,230,449
15,495,280,505,215,280,179,151,326,243,431,326,569
16,713,461,287,252,461,168,216,119,204,677,119,323
17,333,150,667,183,150,191,100,476,274,250,476,750
18,834,525,166,309,525,103,302,63,110,827,63,173
19,651,372,349,279,372,161,151,188,289,523,188,477
20,551,298,449,253,298,202,174,247,281,472,247,528
21,606,368,394,238,368,178,170,216,246,538,216,462
22,536,252,464,284,252,203,170,261,317,422,261,578
23,636,441,364,195,441,205,216,159,184,657,159,343
24,433,168,567,265,168,199,124,368,340,292,368,708
25,812,610,188,202,610,121,219,67,104,829,67,171
26,356,125,644,231,125,226,114,418,343,239,418,761
27,829,579,171,250,579,91,238,80,103,817,80,183
28,462,194,538,268,194,236,123,302,381,317,302,683
29,773,560,227,213,560,135,239,92,109,799,92,201
30,343,152,657,191,152,313,119,344,385,271,344,729
31,834,557,166,277,557,93,266,73,104,823,73,177
32,404,176,596,228,176,248,135,348,341,311,348,689
33,772,502,228,270,502,119,268,109,121,770,109,230
34,352,148,648,204,148,311,142,337,373,290,337,710
35,803,565,197,238,565,96,218,101,116,783,101,217
36,424,187,576,237,187,273,125,303,385,312,303,688
37,772,525,228,247,525,118,240,110,125,765,110,235
38,416,206,584,210,206,264,137,320,337,343,320,657
39,737,464,263,273,464,131,251,132,153,715,132,285
40,372,161,628,211,161,331,154,297,388,315,297,685
41,790,522,210,268,522,107,244,103,131,766,103,234
42,418,198,582,220,198,286,147,296,359,345,296,655
43,725,457,275,268,457,133,241,142,160,698,142,302
44,425,204,575,221,204,263,143,312,341,347,312,653
45,718,473,282,245,473,142,232,140,155,705,140,295
46,429,192,571,237,192,288,150,283,375,342,283,658
47,702,454,298,248,454,154,240,144,162,694,144,306
48,413,199,587,214,199,287,146,300,355,345,300,655
49,735,454,265,281,454,138,258,127,161,712,127,288
50,400,219,600,181,219,306,141,294,346,360,294,640
51,721,463,279,258,463,136,225,143,169,688,143,312
52,419,210,581,209,210,263,143,318,329,353,318,647
53,724,447,276,277,447,133,232,143,178,679,143,321
54,415,222,585,193,222,303,142,282,354,364,282,636
55,700,411,300,289,411,150,233,150,206,644,150,356
56,418,210,582,208,210,297,152,285,353,362,285,638
57,721,459,279,262,459,134,208,145,188,667,145,333
58,441,238,559,203,238,281,137,278,347,375,278,625
59,705,434,295,271,434,145,219,150,197,653,150,347
60,424,230,576,194,230,311,146,265,359,376,265,624
61,708,454,292,254,454,147,215,145,186,669,145,331
62,425,222,575,203,222,282,136,293,349,358,293,642
63,676,422,324,254,422,161,211,163,204,633,163,367
64,417,234,583,183,234,302,133,281,352,367,281,633
65,709,456,291,253,456,154,221,137,186,677,137,323
66,454,226,546,228,226,280,153,266,355,379,266,621
67,667,436,333,231,436,174,212,159,193,648,159,352
68,452,246,548,206,246,287,145,261,348,391,261,609
69,664,394,336,270,394,180,228,156,222,622,156,378
70,423,236,577,187,236,287,138,290,336,374,290,626
71,665,406,335,259,406,167,235,168,191,641,168,359
72,425,210,575,215,210,297,149,278,363,359,278,641
73,710,433,290,277,433,148,236,142,189,669,142,331
74,460,255,540,205,255,272,149,268,328,404,268,596
75,666,405,334,261,405,176,212,158,225,617,158,383
76,445,237,555,208,237,275,119,280,364,356,280,644
77,677,421,323,256,421,164,228,159,192,649,159,351
78,437,251,563,186,251,301,146,262,341,397,262,603
79,673,414,327,259,414,164,236,163,187,650,163,350
80,440,235,560,205,235,297,157,263,345,392,263,608
81,680,422,320,258,422,164,209,156,213,631,156,369
82,468,253,532,215,253,293,160,239,348,413,239,587
83,618,384,382,234,384,222,197,160,259,581,160,419
84,448,237,552,211,237,289,137,263,363,374,263,626
85,669,409,331,260,409,150,200,181,210,609,181,391
86,434,251,566,183,251,278,142,288,319,393,288,607
87,672,396,328,276,396,161,218,167,219,614,167,386
88,454,273,546,181,273,285,142,261,324,415,261,585
89,668,395,332,273,395,169,211,163,231,606,163,394
90,442,244,558,198,244,286,137,272,347,381,272,619
91,680,444,320,236,444,162,213,158,185,657,158,343
92,458,253,542,205,253,292,138,250,359,391,250,609
93,652,415,348,237,415,181,201,167,217,616,167,384
94,446,255,554,191,255,287,132,267,346,387,267,613
95,679,397,321,282,397,174,222,147,234,619,147,381
96,445,252,555,193,252,279,131,276,341,383,276,617
97,677,417,323,260,417,171,209,152,222,626,152,374
98,464,257,536,207,257,300,148,236,359,405,236,595
99,656,396,344,260,396,189,201,155,248,597,155,403
